imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,tmdb_id,original_language,original_title,overview,tmdb_popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,tmdb_vote_average,tmdb_vote_count
tt1037705,False,/yT91We6RqDDfM4q7RX1QTHaq5q4.jpg,,80000000,"[Action, Thriller, Science Fiction]",,20504,en,The Book of Eli,"A post-apocalyptic tale, in which a lone man fights his way across America in order to protect a sacred book that holds the secrets to saving humankind.",1.349844,/qL3FnEug9DyBcaBXVb0oT3DJMJu.jpg,"[{u'name': u'Alcon Entertainment', u'id': 1088}, {u'name': u'Silver Pictures', u'id': 1885}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-01-14,157107755,118,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Some will kill to have it. He will kill to protect it.,The Book of Eli,False,6.5,1367
tt0944835,False,/vHLsgsvLtFWDlhBigKDRsYIC1p6.jpg,,110000000,"[Action, Thriller, Crime, Mystery]",http://www.sonypictures.com/homevideo/salt/,27576,en,Salt,"As a CIA officer, Evelyn Salt swore an oath to duty, honor and country. Her loyalty will be tested when a defector accuses her of being a Russian spy. Salt goes on the run, using all her skills and years of experience as a covert operative to elude capture. Salt's efforts to prove her innocence only serve to cast doubt on her motives, as the hunt to uncover the truth behind her identity continues and the question remains: ""Who is Salt?""",1.032532,/956xMjH4sPoqimqoLOP6AI19mjm.jpg,"[{u'name': u'Columbia Pictures', u'id': 5}, {u'name': u'Di Bonaventura Pictures', u'id': 435}, {u'name': u'Relativity Media', u'id': 7295}, {u'name': u'Wintergreen Productions', u'id': 11845}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-07-21,293329073,100,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'ru', u'name': u'Pусский'}, {u'iso_639_1': u'ko', u'name': u'한국어/조선말'}]",Released,Who is Salt?,Salt,False,6.2,1274
tt1325004,False,/whjUhxqAkcv3JIdsjBxSz9vgA6C.jpg,"{u'backdrop_path': u'/rv5b06YAvmekw0D6Ul2ps9JbH4C.jpg', u'poster_path': u'/2o4zgGjVryMOPdNqLZWsSPqRkOH.jpg', u'id': 33514, u'name': u'The Twilight Saga Collection'}",68000000,"[Adventure, Fantasy, Drama, Romance]",http://eclipsethemovie.com,24021,en,The Twilight Saga: Eclipse,"Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob, knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.",1.420278,/fBXJGA6WNran1RL4CPKisaPI6UY.jpg,"[{u'name': u'Summit Entertainment', u'id': 491}, {u'name': u'Maverick Films', u'id': 4000}, {u'name': u'Imprint Entertainment', u'id': 5218}, {u'name': u'Sunswept Entertainment', u'id': 5219}, {u'name': u'Temple Hill Entertainment', u'id': 12292}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-06-23,698491347,124,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,It all begins ... With a choice.,The Twilight Saga: Eclipse,False,5.8,1156
tt1282140,False,/wu4tawMznxUvqP21lUH6RKrv3LQ.jpg,,8000000,[Comedy],http://letsnotandsaywedid.com/,37735,en,Easy A,"After a little white lie about losing her virginity gets out, a clean cut high school girl sees her life paralleling Hester Prynne's in ""The Scarlet Letter,"" which she is currently studying in school - until she decides to use the rumor mill to advance her social and financial standing.",1.638784,/1pgPO3OfSm2inpODMqg2RNmLW90.jpg,"[{u'name': u'Screen Gems', u'id': 3287}, {u'name': u'Olive Bridge Entertainment', u'id': 7291}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-09-10,74952305,92,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The rumour-filled totally false account of how I ruined my flawless reputation.,Easy A,False,6.6,1151
tt0446029,False,/9UBtFxBdWDtwMLX5brS45Ryo840.jpg,,60000000,"[Action, Adventure, Comedy]",http://www.scottpilgrimthemovie.com/,22538,en,Scott Pilgrim vs. the World,"Scott Pilgrim is a film adaptation of the critically acclaimed, award-winning series of graphic novels of the same name by Canadian cartoonist Bryan Lee O’Malley. Scott Pilgrim is a 23 year old Canadian slacker and wannabe rockstar who falls in love with an American delivery girl, Ramona V. Flowers, and must defeat her seven ""evil exes"" to be able to date her.",2.24927,/lafRuPbjEQrrHG9QEaoyV2znZC.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Marc Platt Productions', u'id': 2527}]","[{u'iso_3166_1': u'CA', u'name': u'Canada'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-07-27,47664559,112,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Get the hot girl. Defeat her evil exes. Hit love where it hurts.,Scott Pilgrim vs. the World,False,7.2,1127
tt1001526,False,/o6anuGPog9853CPiaPQEMmdBVT0.jpg,,130000000,"[Animation, Action, Comedy, Family, Science Fiction]",http://www.megamind.com,38055,en,Megamind,"Bumbling supervillain Megamind finally defeats his nemesis, the superhero Metro Man. But without a hero, he loses all purpose and must find new meaning to his life.",2.140091,/amXAUSAUrnGuLGEyc1ZNhBvgbnF.jpg,"[{u'name': u'DreamWorks Animation', u'id': 521}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-10-28,321885765,95,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,His brain is off the chain.,Megamind,False,6.6,1068
tt0429493,False,/rRBpKgStVlFlK0Rl42tqxNqX5E.jpg,,110000000,"[Thriller, Action, Adventure, Comedy, Crime]",http://www.ateam-movie.com,34544,en,The A-Team,"A group of Iraq War veterans goes on the run from U.S. military forces while they try to clear their names after being framed for a crime they didn't commit. Along the way, Col. Hannibal Smith, Capt. H.M. ""Howling Mad"" Murdock , Sgt. Bosco ""B.A."" Baracus, and Lt. Templeton ""Faceman"" Peck help out various people they encounter.",1.94166,/eMwotYpkcE42lGlaoCpPFaolvst.jpg,"[{u'name': u'Ingenious Film Partners', u'id': 289}, {u'name': u'Twentieth Century Fox Film Corporation', u'id': 306}, {u'name': u'Dune Entertainment', u'id': 444}, {u'name': u'Scott Free Productions', u'id': 1645}, {u'name': u'Top Cow Productions', u'id': 2528}, {u'name': u'Stephen J. Cannell Productions', u'id': 5585}, {u'name': u'Big Screen Productions', u'id': 10893}, {u'name': u'Phoenix Film Partners', u'id': 10908}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-06-10,177238796,117,"[{u'iso_639_1': u'de', u'name': u'Deutsch'}, {u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'es', u'name': u'Español'}, {u'iso_639_1': u'fr', u'name': u'Français'}, {u'iso_639_1': u'sw', u'name': u'Kiswahili'}]",Released,There Is No Plan B,The A-Team,False,6.3,1057
tt0892791,False,/aD8iOuLlEiMfVlHTnAe15fZLo0S.jpg,"{u'backdrop_path': u'/gMWrKQjoTIpYjhc8SxZF20EDIES.jpg', u'poster_path': u'/56gaQEeucYNyDZyfbwLs7nXPSKU.jpg', u'id': 2150, u'name': u'Shrek Collection'}",165000000,"[Comedy, Adventure, Fantasy, Animation, Family]",http://www.shrekforeverafter.com/,10192,en,Shrek Forever After,"A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",1.588485,/enqVwbUu6OX5LHq0fuk7sLT35zy.jpg,"[{u'name': u'DreamWorks Animation', u'id': 521}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-05-16,752600867,93,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,It ain't Ogre... Til it's Ogre,Shrek Forever After,False,5.9,1053
tt1375670,False,/q4s8RTQFyLrEn2S8akWGMmc8mYX.jpg,"{u'backdrop_path': u'/jKtFxygwI6qNoyR7LhPczWCbvTh.jpg', u'poster_path': u'/8m9PIgdP6Nj18P3thsyI70qs76s.jpg', u'id': 180546, u'name': u'Grown Ups Collection'}",80000000,[Comedy],http://www.grownups-movie.com/,38365,en,Grown Ups,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",1.330426,/t6Yj2UlqsrHHK6kJO1FWepR6mEd.jpg,"[{u'name': u'Columbia Pictures', u'id': 5}, {u'name': u'Happy Madison Productions', u'id': 2608}, {u'name': u'Relativity Media', u'id': 7295}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-06-24,271430189,102,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Boys will be boys. . . some longer than others.,Grown Ups,False,6.1,1042
tt0814255,False,/uHQzRMqhs1bA1fLEP6J1Qc19Nfg.jpg,"{u'backdrop_path': u'/a7ptPlBghCbXkLaeSro6bNXFfIe.jpg', u'poster_path': u'/fimFFNm5LTSTaYcQEbjrFXT4rgo.jpg', u'id': 179919, u'name': u'Percy Jackson Collection'}",95000000,"[Adventure, Fantasy, Family]",,32657,en,Percy Jackson & the Olympians: The Lightning Thief,"Accident prone teenager, Percy discovers he's actually a demi-God, the son of Poseidon, and he is needed when Zeus' lightning is stolen. Percy must master his new found skills in order to prevent a war between the Gods that could devastate the entire world.",1.815767,/5NhyXkodMzDRW8uqtPqlxJsoBhf.jpg,"[{u'name': u'Ingenious Film Partners', u'id': 289}, {u'name': u'1492 Pictures', u'id': 436}, {u'name': u'Dune Entertainment', u'id': 444}, {u'name': u'Fox 2000 Pictures', u'id': 711}, {u'name': u'Sunswept Entertainment', u'id': 5219}, {u'name': u'Dune Entertainment III', u'id': 6332}, {u'name': u'Big Screen Productions', u'id': 10893}, {u'name': u'TCF Vancouver Productions', u'id': 28431}]","[{u'iso_3166_1': u'CA', u'name': u'Canada'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-02-01,226497209,118,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Worlds Collide,Percy Jackson & the Olympians: The Lightning Thief,False,6.0,1027
tt1403865,False,/d9QGY8PvE3xZSPzegE8jT3dI4xA.jpg,,38000000,"[Drama, Adventure, Western]",http://www.truegritmovie.com/,44264,en,True Grit,"Following the murder of her father by hired hand Tom Chaney, 14-year-old farm girl Mattie Ross sets out to capture the killer. To aid her, she hires the toughest U.S. Marshal she can find, a man with ""true grit,"" Reuben J. ""Rooster"" Cogburn. Mattie insists on accompanying Cogburn, whose drinking, sloth, and generally reprobate character do not augment her faith in him. Against his wishes, she joins him in his trek into the Indian Nations in search of Chaney. They are joined by Texas Ranger LaBoeuf, who wants Chaney for his own purposes. The unlikely trio find danger and adventure on the journey, and each has his or her ""grit"" tested.",1.185646,/qc7vaF5fIeTllAykdP3wldlMyRh.jpg,"[{u'name': u'Paramount Pictures', u'id': 4}, {u'name': u'Scott Rudin Productions', u'id': 258}, {u'name': u'Mike Zoss Productions', u'id': 2092}, {u'name': u'Skydance Productions', u'id': 6277}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-12-22,252276927,110,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Punishment Comes One Way or Another.,True Grit,False,7.0,957
tt1243957,False,/2SChQOUxcGoilS3zxnFQ7LZZMgE.jpg,,100000000,"[Action, Thriller, Romance]",http://thetourist-movie.com/,37710,en,The Tourist,"American tourist Frank (Johnny Depp) meets mysterious British woman Elsie (Angelina Jolie) on the train to Venice. Romance seems to bud, but there's more to her than meets the eye. Remake of the 2005 French film ""Anthony Zimmer"", written and directed by Jérôme Salle.",1.29207,/jfLFF0Qa9jAoTYQIKaSWmMWcKZd.jpg,"[{u'name': u'Spyglass Entertainment', u'id': 158}, {u'name': u'Peninsula Films', u'id': 682}, {u'name': u'StudioCanal', u'id': 694}, {u'name': u'GK Films', u'id': 3281}, {u'name': u'Italian Tax Credit', u'id': 21212}, {u'name': u'Birnbaum/Barber', u'id': 23731}, {u'name': u'Cineroma SRL', u'id': 23732}, {u'name': u'French Tax Credit', u'id': 23733}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'FR', u'name': u'France'}, {u'iso_3166_1': u'IT', u'name': u'Italy'}]",2010-12-08,278346189,103,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'fr', u'name': u'Français'}, {u'iso_639_1': u'it', u'name': u'Italiano'}, {u'iso_639_1': u'ru', u'name': u'Pусский'}, {u'iso_639_1': u'es', u'name': u'Español'}]",Released,It all started when he met a woman,The Tourist,False,6.0,953
tt1013743,False,/sSeo9o603MABEbAv8BGkgbLn0om.jpg,,117000000,"[Action, Comedy, Romance]",http://www.knightanddaymovie.com,37834,en,Knight and Day,"An action-comedy centered on a fugitive couple on a glamorous and sometimes deadly adventure where nothing and no one - even themselves - are what they seem. Amid shifting alliances and unexpected betrayals, they race across the globe, with their survival ultimately hinging on the battle of truth vs. trust.",0.988513,/aumRtkfr9nNz06onPvhX9JtR5EI.jpg,"[{u'name': u'Tree Line Films', u'id': 84}, {u'name': u'Twentieth Century Fox Film Corporation', u'id': 306}, {u'name': u'Dune Entertainment', u'id': 444}, {u'name': u'Regency Enterprises', u'id': 508}, {u'name': u'Pink Machine', u'id': 21845}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-06-15,261930431,109,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'de', u'name': u'Deutsch'}, {u'iso_639_1': u'es', u'name': u'Español'}]",Released,Every Hit Man Deserves a Second Shot!,Knight and Day,False,5.8,947
tt1155076,False,/rfhnEYubWD4hnUUm8xXmotpqffb.jpg,,40000000,"[Action, Adventure, Drama, Family]",http://www.karatekid-themovie.com/,38575,en,The Karate Kid,"12-year-old Dre Parker could have been the most popular kid in Detroit, but his mother's latest career move has landed him in China. Dre immediately falls for his classmate Mei Ying but the cultural differences make such a friendship impossible. Even worse, Dre's feelings make him an enemy of the class bully, Cheng. With no friends in a strange land, Dre has nowhere to turn but maintenance man Mr. Han, who is a kung fu master. As Han teaches Dre that kung fu is not about punches and parries, but maturity and calm, Dre realizes that facing down the bullies will be the fight of his life.",1.268024,/l13emtM0cz0HyJeWSxb6ml5RvzT.jpg,"[{u'name': u'Columbia Pictures', u'id': 5}, {u'name': u'Jerry Weintraub Productions', u'id': 2596}, {u'name': u'China Film Group', u'id': 5635}, {u'name': u'Overbrook Entertainment', u'id': 12485}]","[{u'iso_3166_1': u'CN', u'name': u'China'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-06-10,357852395,140,"[{u'iso_639_1': u'zh', u'name': u'普通话'}, {u'iso_639_1': u'en', u'name': u'English'}]",Released,A Challenge He Never Imagined. A Teacher He Never Expected.,The Karate Kid,False,6.1,900
tt1231583,False,/oNeqMgCr8FgH3CqioA420utgdT5.jpg,,65000000,"[Comedy, Drama]",http://duedatemovie.warnerbros.com/,41733,en,Due Date,"Peter Highman must scramble across the US in five days to be present for the birth of his first child. He gets off to a bad start when his wallet and luggage are stolen, and put on the ""no-fly"" list. Peter embarks on a terrifying journey when he accepts a ride from actor Ethan Tremblay.",1.618558,/88m6HPueDnDnuCGwDa2BtA9sK8m.jpg,"[{u'name': u'Legendary Pictures', u'id': 923}, {u'name': u'Green Hat Films', u'id': 3527}, {u'name': u'Warner Bros.', u'id': 6194}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-11-04,211780824,95,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'es', u'name': u'Español'}]",Released,Leave Your Comfort Zone,Due Date,False,6.2,881
tt1591095,False,/xVNR5eperbCm1DI1JfGhUXd4lqm.jpg,"{u'backdrop_path': u'/lBtXKcC8l2kVPW7prMJBZELvvS9.jpg', u'poster_path': u'/fct5wsWu6niDIGRIC4aWEsN5Npa.jpg', u'id': 228446, u'name': u'Insidious Collection'}",1500000,"[Horror, Thriller]",http://www.insidious-movie.com/,49018,en,Insidious,"A family discovers that dark spirits have invaded their home after their son inexplicably falls into an endless sleep. When they reach out to a professional for help, they learn things are a lot more personal than they thought.",1.636839,/urAaOffVaxQzRJ8X5Z0oDqOWAjl.jpg,"[{u'name': u'Alliance Films', u'id': 2514}, {u'name': u'IM Global', u'id': 7437}, {u'name': u'Stage 6 Films', u'id': 11341}, {u'name': u'Haunted Movies', u'id': 21742}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'CA', u'name': u'Canada'}]",2010-09-13,97009150,103,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,It's not the house that's haunted.,Insidious,False,6.7,879
tt0964517,False,/43fnzmOMO5zOUFH3EzyuwSh87IS.jpg,,25000000,[Drama],http://www.thefightermovie.com,45317,en,The Fighter,"The Fighter, is a drama about boxer ""Irish"" Micky Ward's unlikely road to the world light welterweight title. His Rocky-like rise was shepherded by half-brother Dicky, a boxer-turned-trainer who rebounded in life after nearly being KO'd by drugs and crime.",1.042528,/f81GIoNQJQX92YCaTs8wjbT0h7b.jpg,"[{u'name': u'Paramount Pictures', u'id': 4}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-12-17,129190869,116,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Every dream deserves a fighting chance.,The Fighter,False,7.0,866
tt1386588,False,/awMESdeGymmNYTMhWvjJE5AP61a.jpg,,100000000,"[Action, Comedy, Crime]",http://www.theotherguys-movie.com/,27581,en,The Other Guys,"NYPD detectives Christopher Danson (Johnson) and P.K. Highsmith (Jackson) are the baddest and most beloved cops in New York City. They don't get tattoos, other men get tattoos of them. Two desks over and one back, sit detectives Allen Gamble (Ferrell) and Terry Hoitz (Wahlberg). You've seen them in the background of photos of Danson and Highsmith, out of focus and eyes closed. They're not heroes, they're ""the other guys."" But every cop has his or her day and soon Gamble and Hoitz stumble into a seemingly innocuous case no other detective wants to touch that could turn into NYC's biggest crime. It's the opportunity of their lives, but do these guys have the right stuff?",0.962448,/b4mYjC8kKx32BnCNBQeDCA76WBd.jpg,"[{u'name': u'Columbia Pictures', u'id': 5}, {u'name': u'Gary Sanchez Productions', u'id': 4740}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-08-06,170432927,107,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,When the cops are busy... Our only hope is...,The Other Guys,False,6.0,847
tt1220634,False,/o3P90r3owOlD86e27aC801rk4QI.jpg,"{u'backdrop_path': u'/uU7TGGeLaXry1r3KTWqFESKGub8.jpg', u'poster_path': u'/bqnMPsZr9vhjJIwLxc3XzHkYORM.jpg', u'id': 17255, u'name': u'Resident Evil Collection'}",60000000,"[Action, Adventure, Horror, Science Fiction]",http://www.sonypictures.com/movies/residentevilafterlife/site/,35791,en,Resident Evil: Afterlife,"In a world ravaged by a virus infection, turning its victims into the Undead, Alice continues on her journey to find survivors and lead them to safety. Her deadly battle with the Umbrella Corporation reaches new heights, but Alice gets some unexpected help from an old friend. A new lead that promises a safe haven from the Undead takes them to Los Angeles, but when they arrive the city is overrun by thousands of Undead - and Alice and her comrades are about to step into a deadly trap.",0.056096,/wEgqGu01JtIyxXhYrr4hsgds1uZ.jpg,"[{u'name': u'Impact Pictures', u'id': 248}, {u'name': u'Davis-Films', u'id': 342}, {u'name': u'Constantin Film Produktion', u'id': 5755}]","[{u'iso_3166_1': u'DE', u'name': u'Germany'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'FR', u'name': u'France'}, {u'iso_3166_1': u'CA', u'name': u'Canada'}]",2010-09-09,296221663,97,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'es', u'name': u'Español'}, {u'iso_639_1': u'ja', u'name': u'日本語'}]",Released,She's back...And she's bringing a few of her friends.,Resident Evil: Afterlife,False,5.8,823
tt0840361,False,/zpaTddJYsrQApEnWxe783DNhTqD.jpg,,37000000,"[Crime, Drama, Thriller]",http://thetownmovie.warnerbros.com/,23168,en,The Town,"Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. But when a bank job leads to the group kidnapping attractive branch manager Claire Keesey, he takes on the role of monitoring her, but their burgeoning relationship threatens to unveil the identities of Doug and his crew to FBI Agent Adam Frawley who is on their case.",1.835982,/zX4fKmDXKGt4hlzhAJirdlRKFgO.jpg,"[{u'name': u'Legendary Pictures', u'id': 923}, {u'name': u'GK Films', u'id': 3281}, {u'name': u'Thunder Road Pictures', u'id': 3528}, {u'name': u'Warner Bros.', u'id': 6194}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-09-15,154026136,125,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Welcome to the bank robbery capital of America.,The Town,False,6.9,813
tt0980970,False,/phJZJNCz2ZI5B723cubGC8zEP3t.jpg,"{u'backdrop_path': u'/ojjzZUQlqKTsN1T7s5OAVZSjYMH.jpg', u'poster_path': u'/sh6Kn8VBfXotJ6qsvJkdfscxXKR.jpg', u'id': 420, u'name': u'The Chronicles of Narnia Collection'}",155000000,"[Adventure, Family, Fantasy]",,10140,en,The Chronicles of Narnia: The Voyage of the Dawn Treader,"This time around Edmund and Lucy Pevensie, along with their pesky cousin Eustace Scrubb find themselves swallowed into a painting and on to a fantastic Narnian ship headed for the very edges of the world.",2.445222,/Arq0dOHneyM2mQOftr0vPLUE94F.jpg,"[{u'name': u'Dune Entertainment', u'id': 444}, {u'name': u'Fox 2000 Pictures', u'id': 711}, {u'name': u'Walden Media', u'id': 10221}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2010-08-13,415686217,113,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Return to magic. Return to hope. Return to Narnia.,The Chronicles of Narnia: The Voyage of the Dawn Treader,False,6.0,796
